"test_id","PM2.5","PM10","O3"
"dongsi_aq#0",0,43.9748001098633,0
"dongsi_aq#1",0,52.5904922485352,0
"dongsi_aq#2",0,75.8401870727539,0
"dongsi_aq#3",0,51.7168350219727,0
"dongsi_aq#4",0,102.602279663086,0
"dongsi_aq#5",0,83.7779693603516,0
"dongsi_aq#6",0,70.1471405029297,0
"dongsi_aq#7",0,74.1406784057617,0
"dongsi_aq#8",0,103.927314758301,0
"dongsi_aq#9",0,64.8071517944336,0
"dongsi_aq#10",0,82.8142776489258,0
"dongsi_aq#11",0,36.1204795837402,0
"dongsi_aq#12",0,35.8015518188477,0
"dongsi_aq#13",0,34.3880157470703,0
"dongsi_aq#14",0,26.5273857116699,0
"dongsi_aq#15",0,32.0629272460938,0
"dongsi_aq#16",0,22.4125270843506,0
"dongsi_aq#17",0,37.9191474914551,0
"dongsi_aq#18",0,37.4033508300781,0
"dongsi_aq#19",0,28.2327632904053,0
"dongsi_aq#20",0,15.1268081665039,0
"dongsi_aq#21",0,95.3029937744141,0
"dongsi_aq#22",0,34.9080505371094,0
"dongsi_aq#23",0,28.4768810272217,0
"dongsi_aq#24",0,40.0231628417969,0
"dongsi_aq#25",0,73.1026840209961,0
"dongsi_aq#26",0,79.042854309082,0
"dongsi_aq#27",0,7.61263704299927,0
"dongsi_aq#28",0,48.6242713928223,0
"dongsi_aq#29",0,60.1853446960449,0
"dongsi_aq#30",0,33.0474510192871,0
"dongsi_aq#31",0,19.0496063232422,0
"dongsi_aq#32",0,126.157928466797,0
"dongsi_aq#33",0,47.8332672119141,0
"dongsi_aq#34",0,36.6138763427734,0
"dongsi_aq#35",0,47.5327682495117,0
"dongsi_aq#36",0,82.8557357788086,0
"dongsi_aq#37",0,57.599609375,0
"dongsi_aq#38",0,148.080841064453,0
"dongsi_aq#39",0,84.5705032348633,0
"dongsi_aq#40",0,79.3521728515625,0
"dongsi_aq#41",0,54.6116714477539,0
"dongsi_aq#42",0,40.6589241027832,0
"dongsi_aq#43",0,32.9372520446777,0
"dongsi_aq#44",0,53.3090934753418,0
"dongsi_aq#45",0,112.518180847168,0
"dongsi_aq#46",0,21.3274478912354,0
"dongsi_aq#47",0,45.7834510803223,0
"tiantan_aq#0",0,43.9034614562988,0
"tiantan_aq#1",0,71.6280288696289,0
"tiantan_aq#2",0,57.5794944763184,0
"tiantan_aq#3",0,38.2232475280762,0
"tiantan_aq#4",0,75.6972045898438,0
"tiantan_aq#5",0,71.7882461547852,0
"tiantan_aq#6",0,42.9135055541992,0
"tiantan_aq#7",0,32.9972686767578,0
"tiantan_aq#8",0,98.1106338500977,0
"tiantan_aq#9",0,22.9106884002686,0
"tiantan_aq#10",0,72.5960159301758,0
"tiantan_aq#11",0,32.7738494873047,0
"tiantan_aq#12",0,52.0859031677246,0
"tiantan_aq#13",0,50.1419486999512,0
"tiantan_aq#14",0,63.0637664794922,0
"tiantan_aq#15",0,60.906192779541,0
"tiantan_aq#16",0,47.1464347839355,0
"tiantan_aq#17",0,73.1751937866211,0
"tiantan_aq#18",0,56.2175445556641,0
"tiantan_aq#19",0,55.2342834472656,0
"tiantan_aq#20",0,63.4601020812988,0
"tiantan_aq#21",0,45.7602119445801,0
"tiantan_aq#22",0,43.6402854919434,0
"tiantan_aq#23",0,55.5718154907227,0
"tiantan_aq#24",0,95.5672988891602,0
"tiantan_aq#25",0,58.977352142334,0
"tiantan_aq#26",0,125.682579040527,0
"tiantan_aq#27",0,39.7800102233887,0
"tiantan_aq#28",0,65.2294921875,0
"tiantan_aq#29",0,50.1028289794922,0
"tiantan_aq#30",0,54.9485740661621,0
"tiantan_aq#31",0,49.0881652832031,0
"tiantan_aq#32",0,95.6957321166992,0
"tiantan_aq#33",0,21.9041595458984,0
"tiantan_aq#34",0,46.6766166687012,0
"tiantan_aq#35",0,65.0800933837891,0
"tiantan_aq#36",0,90.0429916381836,0
"tiantan_aq#37",0,45.5873413085938,0
"tiantan_aq#38",0,21.7513160705566,0
"tiantan_aq#39",0,77.8958282470703,0
"tiantan_aq#40",0,69.9305267333984,0
"tiantan_aq#41",0,94.9014129638672,0
"tiantan_aq#42",0,82.3100662231445,0
"tiantan_aq#43",0,61.5066833496094,0
"tiantan_aq#44",0,68.0060119628906,0
"tiantan_aq#45",0,47.7664604187012,0
"tiantan_aq#46",0,155.339111328125,0
"tiantan_aq#47",0,79.5530166625977,0
"guanyuan_aq#0",0,43.9748001098633,0
"guanyuan_aq#1",0,52.5904922485352,0
"guanyuan_aq#2",0,75.8401870727539,0
"guanyuan_aq#3",0,51.7168350219727,0
"guanyuan_aq#4",0,102.602279663086,0
"guanyuan_aq#5",0,83.7779693603516,0
"guanyuan_aq#6",0,70.1471405029297,0
"guanyuan_aq#7",0,74.1406784057617,0
"guanyuan_aq#8",0,103.927314758301,0
"guanyuan_aq#9",0,64.8071517944336,0
"guanyuan_aq#10",0,82.8142776489258,0
"guanyuan_aq#11",0,36.1204795837402,0
"guanyuan_aq#12",0,35.8015518188477,0
"guanyuan_aq#13",0,34.3880157470703,0
"guanyuan_aq#14",0,26.5273857116699,0
"guanyuan_aq#15",0,32.0629272460938,0
"guanyuan_aq#16",0,22.4125270843506,0
"guanyuan_aq#17",0,37.9191474914551,0
"guanyuan_aq#18",0,37.4033508300781,0
"guanyuan_aq#19",0,28.2327632904053,0
"guanyuan_aq#20",0,15.1268081665039,0
"guanyuan_aq#21",0,95.3029937744141,0
"guanyuan_aq#22",0,34.9080505371094,0
"guanyuan_aq#23",0,28.4768810272217,0
"guanyuan_aq#24",0,40.0231628417969,0
"guanyuan_aq#25",0,73.1026840209961,0
"guanyuan_aq#26",0,79.042854309082,0
"guanyuan_aq#27",0,7.61263704299927,0
"guanyuan_aq#28",0,48.6242713928223,0
"guanyuan_aq#29",0,60.1853446960449,0
"guanyuan_aq#30",0,33.0474510192871,0
"guanyuan_aq#31",0,19.0496063232422,0
"guanyuan_aq#32",0,126.157928466797,0
"guanyuan_aq#33",0,47.8332672119141,0
"guanyuan_aq#34",0,36.6138763427734,0
"guanyuan_aq#35",0,47.5327682495117,0
"guanyuan_aq#36",0,82.8557357788086,0
"guanyuan_aq#37",0,57.599609375,0
"guanyuan_aq#38",0,148.080841064453,0
"guanyuan_aq#39",0,84.5705032348633,0
"guanyuan_aq#40",0,79.3521728515625,0
"guanyuan_aq#41",0,54.6116714477539,0
"guanyuan_aq#42",0,40.6589241027832,0
"guanyuan_aq#43",0,32.9372520446777,0
"guanyuan_aq#44",0,53.3090934753418,0
"guanyuan_aq#45",0,112.518180847168,0
