"test_id","PM2.5","PM10","O3"
"dongsi_aq#0",106.304870605469,170.591110229492,16.9523315429688
"dongsi_aq#1",92.5131149291992,196.574676513672,16.8432674407959
"dongsi_aq#2",154.859954833984,191.214645385742,28.6625862121582
"dongsi_aq#3",85.3421401977539,172.27961730957,48.0994873046875
"dongsi_aq#4",137.316101074219,166.118789672852,97.0581512451172
"dongsi_aq#5",59.0350379943848,142.983215332031,56.1419677734375
"dongsi_aq#6",101.966033935547,147.61181640625,38.1896324157715
"dongsi_aq#7",83.4745635986328,168.932769775391,108.544548034668
"dongsi_aq#8",15.0524854660034,73.6452865600586,139.812637329102
"dongsi_aq#9",36.8772659301758,67.7673721313477,134.42985534668
"dongsi_aq#10",1,93.2271957397461,62.6492080688477
"dongsi_aq#11",14.7169065475464,65.4865341186523,105.965141296387
"dongsi_aq#12",1,42.4994850158691,27.2042045593262
"dongsi_aq#13",79.3760375976562,238.800308227539,33.3328323364258
"dongsi_aq#14",179.998046875,408.062774658203,67.9336013793945
"dongsi_aq#15",13.719578742981,108.868591308594,79.6103439331055
"dongsi_aq#16",86.1373519897461,293.074340820312,35.6363143920898
"dongsi_aq#17",18.3822231292725,43.1112060546875,38.9783096313477
"dongsi_aq#18",3.50315976142883,72.9424057006836,44.8157196044922
"dongsi_aq#19",24.3814659118652,218.249603271484,0
"dongsi_aq#20",1,96.2450561523438,62.2966194152832
"dongsi_aq#21",58.9515686035156,155.382675170898,6.16650819778442
"dongsi_aq#22",35.8400115966797,76.2577743530273,5.94939184188843
"dongsi_aq#23",19.0895080566406,52.2645378112793,35.3385734558105
"dongsi_aq#24",76.8613204956055,168.442825317383,61.3070640563965
"dongsi_aq#25",57.3569831848145,141.811019897461,20.065372467041
"dongsi_aq#26",15.6745309829712,54.4832649230957,68.6310195922852
"dongsi_aq#27",1,67.0115814208984,76.7480316162109
"dongsi_aq#28",1,56.2784690856934,40.8333702087402
"dongsi_aq#29",3.89421987533569,30.3547515869141,50.1989974975586
"dongsi_aq#30",1,50.7671279907227,52.7256507873535
"dongsi_aq#31",1,75.609977722168,113.622291564941
"dongsi_aq#32",21.2039127349854,102.887397766113,136.209884643555
"dongsi_aq#33",50.1880416870117,155.091430664062,159.718902587891
"dongsi_aq#34",74.1962509155273,204.286117553711,128.926742553711
"dongsi_aq#35",59.8085861206055,185.201751708984,137.55615234375
"dongsi_aq#36",61.7301292419434,210.203231811523,49.791431427002
"dongsi_aq#37",121.132736206055,89.6066665649414,116.357521057129
"dongsi_aq#38",43.7667961120605,85.3152923583984,28.4775562286377
"dongsi_aq#39",57.893856048584,156.387603759766,42.7554473876953
"dongsi_aq#40",185.569183349609,275.389678955078,74.9257354736328
"dongsi_aq#41",58.8385238647461,164.318908691406,54.1498336791992
"dongsi_aq#42",53.5744247436523,167.281433105469,20.7406673431396
"dongsi_aq#43",36.5093154907227,64.0186233520508,64.2432098388672
"dongsi_aq#44",48.9030075073242,159.004516601562,22.8492279052734
"dongsi_aq#45",1,58.6857261657715,45.0785293579102
"dongsi_aq#46",1,63.7561950683594,44.9654121398926
"dongsi_aq#47",1,52.3420906066895,32.8423118591309
"tiantan_aq#0",110.087501525879,43.5724563598633,27.2643947601318
"tiantan_aq#1",39.1719856262207,160.972137451172,50.3351211547852
"tiantan_aq#2",28.1656627655029,134.974731445312,63.9836235046387
"tiantan_aq#3",46.4657897949219,159.734573364258,100.950759887695
"tiantan_aq#4",68.339111328125,150.550979614258,62.8308639526367
"tiantan_aq#5",91.0930557250977,146.6689453125,61.8183898925781
"tiantan_aq#6",1,40.8031234741211,107.648345947266
"tiantan_aq#7",59.1926956176758,210.38623046875,134.501571655273
"tiantan_aq#8",75.961311340332,197.575180053711,141.139083862305
"tiantan_aq#9",32.6689872741699,95.3937454223633,128.207794189453
"tiantan_aq#10",52.5261459350586,86.8629913330078,105.404258728027
"tiantan_aq#11",36.2349128723145,134.554702758789,112.157608032227
"tiantan_aq#12",57.2476997375488,102.0576171875,126.164772033691
"tiantan_aq#13",36.0885467529297,113.639976501465,99.9108200073242
"tiantan_aq#14",66.9595031738281,85.1241989135742,73.3262176513672
"tiantan_aq#15",55.5174903869629,98.9228210449219,88.9811859130859
"tiantan_aq#16",55.1131324768066,96.1122665405273,107.286697387695
"tiantan_aq#17",50.3971138000488,106.557632446289,76.2598419189453
"tiantan_aq#18",13.1000728607178,93.2197189331055,40.4712333679199
"tiantan_aq#19",52.4908828735352,90.1015853881836,17.7387962341309
"tiantan_aq#20",9.88979911804199,61.605224609375,41.047721862793
"tiantan_aq#21",35.6921844482422,117.709098815918,3.56463813781738
"tiantan_aq#22",6.82904434204102,39.739860534668,49.0678367614746
"tiantan_aq#23",17.7259273529053,59.555233001709,12.6255617141724
"tiantan_aq#24",20.9651165008545,35.774341583252,34.3999137878418
"tiantan_aq#25",10.8924674987793,95.7441482543945,27.1380405426025
"tiantan_aq#26",1.07837224006653,103.762100219727,50.1996574401855
"tiantan_aq#27",6.02321863174438,49.0087890625,78.5762786865234
"tiantan_aq#28",25.7779903411865,89.018669128418,77.3942565917969
"tiantan_aq#29",55.9168510437012,140.417572021484,74.0940093994141
"tiantan_aq#30",30.8360214233398,92.7586517333984,100.425971984863
"tiantan_aq#31",56.789478302002,119.796035766602,118.102561950684
"tiantan_aq#32",39.9178009033203,95.5957946777344,133.37287902832
"tiantan_aq#33",50.8168525695801,119.40242767334,88.4538040161133
"tiantan_aq#34",29.0548858642578,78.1274261474609,100.550262451172
"tiantan_aq#35",49.5362548828125,114.915557861328,84.2527542114258
"tiantan_aq#36",57.328742980957,140.502227783203,95.1651763916016
"tiantan_aq#37",44.3379325866699,119.47998046875,59.2565002441406
"tiantan_aq#38",10.490553855896,55.9958229064941,70.3446578979492
"tiantan_aq#39",22.7198467254639,86.707878112793,55.0109977722168
"tiantan_aq#40",32.6308441162109,103.61848449707,55.3804817199707
"tiantan_aq#41",12.7048635482788,57.7932052612305,54.6244506835938
"tiantan_aq#42",8.91257095336914,47.9273681640625,20.4105281829834
"tiantan_aq#43",15.4281167984009,53.1639747619629,51.6984558105469
"tiantan_aq#44",47.8110542297363,114.627647399902,67.7518005371094
"tiantan_aq#45",42.2806739807129,95.6682891845703,22.2225494384766
"tiantan_aq#46",42.1575622558594,99.7821960449219,26.4292373657227
"tiantan_aq#47",37.1585845947266,92.503303527832,5.45997524261475
"guanyuan_aq#0",81.8116149902344,177.226654052734,13.254373550415
"guanyuan_aq#1",134.668502807617,128.675537109375,0
"guanyuan_aq#2",125.401184082031,118.096641540527,14.6660842895508
"guanyuan_aq#3",122.639770507812,92.9555282592773,44.942081451416
"guanyuan_aq#4",91.4065628051758,179.660110473633,58.4298286437988
"guanyuan_aq#5",90.1799087524414,162.462265014648,86.4134521484375
"guanyuan_aq#6",73.8755493164062,160.185607910156,93.270393371582
"guanyuan_aq#7",78.5561752319336,167.902313232422,99.8685684204102
"guanyuan_aq#8",15.8272304534912,78.9542007446289,102.041473388672
"guanyuan_aq#9",96.8876953125,194.511077880859,116.994766235352
"guanyuan_aq#10",17.4673824310303,102.660011291504,152.408660888672
"guanyuan_aq#11",53.4487037658691,168.747055053711,153.584121704102
"guanyuan_aq#12",145.173126220703,315.317321777344,71.1373443603516
"guanyuan_aq#13",197.402099609375,179.79150390625,51.1524200439453
