"test_id","PM2.5","PM10","O3"
"dongsi_aq#0",43.5297546386719,140.808303833008,16.6786727905273
"dongsi_aq#1",61.7121124267578,152.098495483398,9.5137357711792
"dongsi_aq#2",61.8152770996094,79.0382308959961,48.0316696166992
"dongsi_aq#3",115.978050231934,99.4252853393555,64.0455474853516
"dongsi_aq#4",90.8347396850586,47.9338684082031,50.720588684082
"dongsi_aq#5",85.0168838500977,126.718528747559,64.1061859130859
"dongsi_aq#6",68.5870208740234,50.6310997009277,86.7610244750977
"dongsi_aq#7",47.2026290893555,56.8772354125977,121.181442260742
"dongsi_aq#8",58.3019561767578,133.291687011719,129.864440917969
"dongsi_aq#9",110.468948364258,82.6459884643555,120.780326843262
"dongsi_aq#10",79.5032119750977,205.405136108398,114.993553161621
"dongsi_aq#11",106.59294128418,148.76123046875,89.0598526000977
"dongsi_aq#12",75.9921798706055,180.835968017578,71.2757186889648
"dongsi_aq#13",67.0422897338867,99.1754989624023,85.5543060302734
"dongsi_aq#14",7.57989358901978,177.830291748047,64.6673202514648
"dongsi_aq#15",14.6783590316772,73.1449661254883,66.0130081176758
"dongsi_aq#16",61.1186943054199,139.569778442383,36.9824905395508
"dongsi_aq#17",33.6357421875,117.64582824707,34.1208038330078
"dongsi_aq#18",38.2015113830566,114.699974060059,31.5681705474854
"dongsi_aq#19",122.66056060791,107.652336120605,30.4484024047852
"dongsi_aq#20",117.04377746582,207.843627929688,32.4682922363281
"dongsi_aq#21",47.6742210388184,206.165084838867,13.9765701293945
"dongsi_aq#22",16.7920322418213,200.706634521484,68.5250549316406
"dongsi_aq#23",45.6788368225098,125.988037109375,32.1554756164551
"dongsi_aq#24",6.28242778778076,195.059906005859,21.9186668395996
"dongsi_aq#25",51.1707344055176,76.3386459350586,11.5845031738281
"dongsi_aq#26",43.402961730957,96.8430099487305,34.4936027526855
"dongsi_aq#27",49.6349716186523,162.486938476562,60.0162544250488
"dongsi_aq#28",18.0211849212646,121.96598815918,39.5597686767578
"dongsi_aq#29",51.2223777770996,71.4547271728516,80.3899765014648
"dongsi_aq#30",42.4878158569336,64.0611877441406,93.9699783325195
"dongsi_aq#31",17.265588760376,71.0191955566406,111.477783203125
"dongsi_aq#32",114.683128356934,167.795028686523,125.004623413086
"dongsi_aq#33",53.712158203125,110.445442199707,149.556686401367
"dongsi_aq#34",73.7547378540039,80.9131851196289,113.686798095703
"dongsi_aq#35",111.864158630371,152.928009033203,103.833473205566
"dongsi_aq#36",124.027572631836,50.5592880249023,111.432121276855
"dongsi_aq#37",27.476375579834,209.010345458984,65.7041625976562
"dongsi_aq#38",108.324974060059,163.570953369141,114.276306152344
"dongsi_aq#39",83.3066864013672,101.607635498047,115.669891357422
"dongsi_aq#40",98.3635177612305,214.001159667969,35.682056427002
"dongsi_aq#41",57.5763473510742,93.8321533203125,65.7951431274414
"dongsi_aq#42",109.731971740723,99.5167617797852,44.2052230834961
"dongsi_aq#43",15.4822416305542,105.079139709473,42.6882286071777
"dongsi_aq#44",160.837265014648,167.245788574219,41.2053337097168
"dongsi_aq#45",52.0887641906738,188.034225463867,15.0613899230957
"dongsi_aq#46",52.9815635681152,71.7665863037109,24.8915214538574
"dongsi_aq#47",260.347503662109,281.073791503906,36.491771697998
"tiantan_aq#0",48.6792297363281,113.184242248535,16.8490333557129
"tiantan_aq#1",60.6154251098633,121.043327331543,52.6640586853027
"tiantan_aq#2",39.4818153381348,51.9623069763184,48.1303215026855
"tiantan_aq#3",23.4303741455078,94.239013671875,62.4826889038086
"tiantan_aq#4",24.8089656829834,69.6654205322266,75.164794921875
"tiantan_aq#5",56.2321815490723,146.518264770508,56.4025001525879
"tiantan_aq#6",44.9303855895996,86.4609832763672,51.9064636230469
"tiantan_aq#7",42.2896385192871,157.833297729492,136.948944091797
"tiantan_aq#8",49.7953758239746,148.185623168945,112.972923278809
"tiantan_aq#9",32.7951507568359,99.4440536499023,86.1927261352539
"tiantan_aq#10",51.7878341674805,96.5396118164062,142.742782592773
"tiantan_aq#11",49.8438606262207,91.8288650512695,117.285278320312
"tiantan_aq#12",56.3232803344727,56.3552589416504,108.570472717285
"tiantan_aq#13",32.2394714355469,63.1600570678711,77.7785034179688
"tiantan_aq#14",69.5698928833008,62.8292045593262,107.074417114258
"tiantan_aq#15",14.6203308105469,100.87671661377,66.7942962646484
"tiantan_aq#16",47.2525749206543,76.9319610595703,37.0114936828613
"tiantan_aq#17",29.2351684570312,48.5171546936035,41.2975234985352
"tiantan_aq#18",29.6426906585693,60.5077133178711,37.318675994873
"tiantan_aq#19",21.0785694122314,54.707218170166,59.2625427246094
"tiantan_aq#20",66.6395111083984,59.7863464355469,40.4000053405762
"tiantan_aq#21",57.5488395690918,105.105407714844,46.662052154541
"tiantan_aq#22",56.4457321166992,81.565803527832,29.9154758453369
"tiantan_aq#23",17.3677368164062,126.485969543457,33.910774230957
"tiantan_aq#24",49.4279022216797,108.066993713379,11.6647367477417
"tiantan_aq#25",29.8832950592041,216.297439575195,49.1928939819336
"tiantan_aq#26",26.4708042144775,56.3359298706055,62.2631988525391
"tiantan_aq#27",54.3242568969727,45.6648941040039,74.8455200195312
"tiantan_aq#28",56.0901565551758,59.5301055908203,83.0439529418945
"tiantan_aq#29",28.8999900817871,73.1378631591797,73.2288131713867
"tiantan_aq#30",28.3703498840332,60.2849082946777,96.3973617553711
"tiantan_aq#31",36.6022491455078,98.9910049438477,99.6157913208008
"tiantan_aq#32",91.8530044555664,77.9286346435547,128.719650268555
"tiantan_aq#33",17.2166557312012,82.1881256103516,146.175262451172
"tiantan_aq#34",20.1614933013916,151.563766479492,119.094917297363
"tiantan_aq#35",46.4073677062988,131.675186157227,113.738327026367
"tiantan_aq#36",41.7755012512207,140.811264038086,90.1319046020508
"tiantan_aq#37",59.1637763977051,71.786506652832,98.9000091552734
"tiantan_aq#38",47.2587585449219,133.220916748047,62.6298294067383
"tiantan_aq#39",31.8080596923828,156.815460205078,38.0567970275879
"tiantan_aq#40",47.6237564086914,83.6351318359375,0
"tiantan_aq#41",19.6613464355469,108.048934936523,29.6202430725098
"tiantan_aq#42",44.7670402526855,53.9678688049316,0
"tiantan_aq#43",28.9983730316162,90.2724380493164,44.0256004333496
"tiantan_aq#44",77.7822799682617,136.768020629883,13.5918769836426
"tiantan_aq#45",49.3069000244141,114.620758056641,20.3128128051758
"tiantan_aq#46",25.8424968719482,154.94140625,34.8040504455566
"tiantan_aq#47",169.59326171875,200.936767578125,24.2707042694092
"guanyuan_aq#0",43.5308685302734,51.9679183959961,8.83921432495117
"guanyuan_aq#1",63.142749786377,54.3180313110352,26.0251007080078
"guanyuan_aq#2",74.910285949707,79.114616394043,19.4944534301758
"guanyuan_aq#3",52.2671318054199,85.3040771484375,35.9176445007324
"guanyuan_aq#4",66.7174911499023,47.8351821899414,56.6938056945801
"guanyuan_aq#5",37.6336669921875,37.9051933288574,60.6511077880859
"guanyuan_aq#6",85.5249099731445,175.699890136719,67.0349502563477
"guanyuan_aq#7",83.8561553955078,51.8238868713379,74.0671081542969
"guanyuan_aq#8",51.678955078125,86.9219207763672,83.1257629394531
"guanyuan_aq#9",109.242958068848,110.965599060059,49.2516288757324
"guanyuan_aq#10",41.910472869873,143.506271362305,102.512428283691
"guanyuan_aq#11",69.4713287353516,93.8788909912109,78.1498489379883
"guanyuan_aq#12",99.6418380737305,82.1552200317383,14.178994178772
"guanyuan_aq#13",82.9625930786133,74.905891418457,76.5573120117188
"guanyuan_aq#14",46.046802520752,85.4289398193359,51.3315200805664
"guanyuan_aq#15",36.529426574707,108.629104614258,66.8068313598633
"guanyuan_aq#16",68.2437744140625,74.4055480957031,16.3279514312744
"guanyuan_aq#17",62.2526664733887,225.172134399414,2.70118379592896
"guanyuan_aq#18",46.9330558776855,101.329925537109,35.9013710021973
"guanyuan_aq#19",18.2120895385742,132.569885253906,44.4813117980957
"guanyuan_aq#20",0,114.345848083496,0
"guanyuan_aq#21",38.4071044921875,140.559692382812,24.9811782836914
"guanyuan_aq#22",37.8414459228516,64.7564697265625,12.463794708252
"guanyuan_aq#23",51.1792068481445,135.726867675781,4.58720302581787
"guanyuan_aq#24",29.3344192504883,237.80305480957,34.3123054504395
"guanyuan_aq#25",35.1792945861816,83.8423690795898,15.2033071517944
"guanyuan_aq#26",9.7041130065918,184.309219360352,43.6699485778809
"guanyuan_aq#27",0,191.509002685547,44.6135025024414
"guanyuan_aq#28",0,125.470260620117,78.5852203369141
"guanyuan_aq#29",20.7811756134033,75.280387878418,85.4621505737305
"guanyuan_aq#30",0,121.498527526855,100.496231079102
"guanyuan_aq#31",49.1206817626953,64.4512176513672,99.0022659301758
"guanyuan_aq#32",24.2500190734863,71.7021179199219,100.243949890137
"guanyuan_aq#33",19.2785396575928,65.9674530029297,80.7700119018555
"guanyuan_aq#34",51.4623222351074,128.445861816406,100.964721679688
"guanyuan_aq#35",38.2537460327148,127.509704589844,47.5510177612305
"guanyuan_aq#36",57.6066284179688,55.0274353027344,52.9882431030273
"guanyuan_aq#37",22.0277576446533,50.0567474365234,66.6260147094727
"guanyuan_aq#38",49.3830986022949,64.1521759033203,85.9184265136719
"guanyuan_aq#39",62.3489570617676,59.0093574523926,87.4641647338867
"guanyuan_aq#40",23.5708656311035,60.6332397460938,100.024520874023
"guanyuan_aq#41",20.1023979187012,210.976119995117,37.7433738708496
"guanyuan_aq#42",22.4867553710938,220.943817138672,53.9805564880371
"guanyuan_aq#43",33.9962005615234,163.494079589844,109.303245544434
"guanyuan_aq#44",28.2944183349609,184.9560546875,10.7751150131226
"guanyuan_aq#45",52.0887641906738,70.1423187255859,15.0613899230957
"guanyuan_aq#46",52.9815635681152,41.3466300964355,24.8915214538574
"guanyuan_aq#47",260.347503662109,262.787811279297,36.491771697998
"wanshouxig_aq#0",17.6535129547119,61.5006942749023,89.3503875732422
"wanshouxig_aq#1",15.7998952865601,58.3210983276367,66.0855102539062
"wanshouxig_aq#2",28.2163696289062,154.731155395508,52.4964714050293
"wanshouxig_aq#3",0,80.3312759399414,46.4109916687012
"wanshouxig_aq#4",2.19405722618103,103.496520996094,70.7975158691406
"wanshouxig_aq#5",8.59726524353027,42.1823844909668,59.0262184143066
"wanshouxig_aq#6",10.2414512634277,143.842437744141,67.0602188110352
"wanshouxig_aq#7",16.4284591674805,152.476348876953,81.423225402832
"wanshouxig_aq#8",0,74.5104064941406,61.3962860107422
