"test_id","PM2.5","PM10","O3"
"dongsi_aq#0",114.349609375,244.36491394043,27.830415725708
"dongsi_aq#1",79.2725296020508,69.8249359130859,33.8152351379395
"dongsi_aq#2",75.1309127807617,98.7779235839844,59.709228515625
"dongsi_aq#3",51.3939628601074,184.703857421875,80.5506896972656
"dongsi_aq#4",9.12606525421143,74.1627044677734,81.3061065673828
"dongsi_aq#5",31.9483470916748,49.5186767578125,72.8322448730469
"dongsi_aq#6",54.3821716308594,41.2117042541504,95.6792984008789
"dongsi_aq#7",32.8809814453125,121.937438964844,63.8814315795898
"dongsi_aq#8",110.329872131348,98.1440963745117,121.193939208984
"dongsi_aq#9",145.802825927734,188.224838256836,134.676666259766
"dongsi_aq#10",71.9069442749023,220.688842773438,131.437484741211
"dongsi_aq#11",168.033172607422,93.6910247802734,119.232177734375
"dongsi_aq#12",117.97518157959,78.9450073242188,81.0488052368164
"dongsi_aq#13",57.6437721252441,92.5198364257812,49.6440696716309
"dongsi_aq#14",136.634399414062,153.231460571289,28.2541217803955
"dongsi_aq#15",105.619087219238,118.986122131348,73.2340621948242
"dongsi_aq#16",128.408630371094,186.649871826172,31.0077819824219
"dongsi_aq#17",139.97200012207,118.853866577148,37.4031219482422
"dongsi_aq#18",126.829109191895,115.826377868652,45.9189796447754
"dongsi_aq#19",87.5287933349609,148.754791259766,42.0615539550781
"dongsi_aq#20",57.883716583252,173.296478271484,37.1092529296875
"dongsi_aq#21",88.4550857543945,73.2654495239258,26.7774562835693
"dongsi_aq#22",54.1845169067383,193.746017456055,53.8751335144043
"dongsi_aq#23",68.4176788330078,201.68994140625,1.93743622303009
"dongsi_aq#24",56.3702087402344,158.778747558594,34.6959838867188
"dongsi_aq#25",60.952751159668,58.9501533508301,24.8161907196045
"dongsi_aq#26",58.7487258911133,52.5475540161133,60.593677520752
"dongsi_aq#27",15.3203325271606,80.3498611450195,54.463191986084
"dongsi_aq#28",56.230224609375,113.676803588867,87.2474975585938
"dongsi_aq#29",21.7463283538818,167.657012939453,62.5042610168457
"dongsi_aq#30",39.9742202758789,121.871276855469,60.4418029785156
"dongsi_aq#31",32.3378601074219,69.6226425170898,72.1655883789062
"dongsi_aq#32",23.4721260070801,140.787246704102,124.857757568359
"dongsi_aq#33",20.9432926177979,85.1070938110352,97.4161834716797
"dongsi_aq#34",39.7860069274902,73.3332977294922,82.0905227661133
"dongsi_aq#35",70.731559753418,73.352180480957,76.2461547851562
"dongsi_aq#36",67.8129730224609,160.510620117188,58.8400039672852
"dongsi_aq#37",33.8527641296387,104.528526306152,90.1957931518555
"dongsi_aq#38",34.8647422790527,107.484153747559,63.8823852539062
"dongsi_aq#39",41.4394493103027,86.7075881958008,55.4448127746582
"dongsi_aq#40",17.4055767059326,75.2499084472656,77.4028472900391
"dongsi_aq#41",34.2971115112305,63.0261039733887,68.7084274291992
"dongsi_aq#42",10.7953691482544,146.037643432617,69.2605743408203
"dongsi_aq#43",5.36316061019897,35.847354888916,94.7176666259766
"dongsi_aq#44",30.5269222259521,52.7453536987305,49.9067192077637
"dongsi_aq#45",6.22256517410278,86.1423416137695,55.3736419677734
"dongsi_aq#46",12.7108106613159,101.149604797363,45.608757019043
"dongsi_aq#47",223.432159423828,84.8369903564453,66.2140808105469
"tiantan_aq#0",76.1622772216797,193.86784362793,45.2338409423828
"tiantan_aq#1",46.1269836425781,133.715484619141,30.865198135376
"tiantan_aq#2",25.773229598999,335.463592529297,77.364387512207
"tiantan_aq#3",39.4653701782227,71.7286987304688,64.7369232177734
"tiantan_aq#4",29.1844177246094,45.5501136779785,78.3716659545898
"tiantan_aq#5",9.09020137786865,43.0925140380859,72.6524505615234
"tiantan_aq#6",19.6743869781494,109.212417602539,85.2941741943359
"tiantan_aq#7",14.7546358108521,87.9864807128906,117.994361877441
"tiantan_aq#8",46.0840644836426,159.328796386719,121.214897155762
"tiantan_aq#9",65.4756164550781,155.310195922852,127.263931274414
"tiantan_aq#10",74.0773391723633,110.017913818359,137.947418212891
"tiantan_aq#11",29.5131740570068,133.019088745117,102.675880432129
"tiantan_aq#12",42.2854957580566,44.8844223022461,98.2682495117188
"tiantan_aq#13",41.0893783569336,140.155166625977,100.12574005127
"tiantan_aq#14",64.2989730834961,121.943222045898,74.3583908081055
"tiantan_aq#15",49.765941619873,134.126770019531,65.3717880249023
"tiantan_aq#16",49.7070999145508,60.8314666748047,14.8147163391113
"tiantan_aq#17",45.0926551818848,136.860641479492,66.625114440918
"tiantan_aq#18",45.0176963806152,115.116310119629,45.0089416503906
"tiantan_aq#19",47.3231048583984,85.4271697998047,75.7590713500977
"tiantan_aq#20",136.903549194336,116.296287536621,10.3189687728882
"tiantan_aq#21",30.8160781860352,113.34024810791,41.0832595825195
"tiantan_aq#22",55.368293762207,75.5744400024414,25.8071346282959
"tiantan_aq#23",72.6250915527344,115.447364807129,12.0562906265259
"tiantan_aq#24",63.5306053161621,131.004943847656,24.8744068145752
"tiantan_aq#25",22.5402717590332,113.029914855957,38.1753578186035
"tiantan_aq#26",24.1290264129639,79.3812255859375,68.8526916503906
"tiantan_aq#27",41.7659187316895,186.946823120117,77.278938293457
"tiantan_aq#28",35.6052436828613,136.207656860352,79.0675354003906
"tiantan_aq#29",67.8602905273438,158.807113647461,88.5497665405273
"tiantan_aq#30",62.2445411682129,124.521057128906,72.3802490234375
"tiantan_aq#31",27.4141960144043,85.4148559570312,84.3502578735352
"tiantan_aq#32",49.1864471435547,118.545150756836,99.5419235229492
"tiantan_aq#33",28.8551445007324,78.2748870849609,118.423980712891
"tiantan_aq#34",24.4135932922363,114.572563171387,161.253280639648
"tiantan_aq#35",28.0022964477539,117.331298828125,112.800247192383
"tiantan_aq#36",53.6602783203125,90.8147201538086,114.564582824707
"tiantan_aq#37",35.3359832763672,80.1884155273438,87.5883026123047
"tiantan_aq#38",47.1934356689453,66.2323760986328,86.6444931030273
"tiantan_aq#39",38.8761787414551,95.5826797485352,94.61865234375
"tiantan_aq#40",26.6297721862793,48.1416168212891,94.5607376098633
"tiantan_aq#41",23.7408351898193,76.6102294921875,87.7688446044922
"tiantan_aq#42",34.3875122070312,37.1840133666992,49.555850982666
"tiantan_aq#43",15.2294731140137,36.2946739196777,85.6058959960938
"tiantan_aq#44",24.5856132507324,72.0941467285156,90.5846557617188
"tiantan_aq#45",16.1359996795654,60.0172348022461,85.0606384277344
"tiantan_aq#46",21.5993194580078,39.9674034118652,91.2335739135742
"tiantan_aq#47",118.405090332031,233.834899902344,102.902130126953
"guanyuan_aq#0",149.791732788086,118.931343078613,10.1691799163818
"guanyuan_aq#1",141.111831665039,59.7685890197754,0
"guanyuan_aq#2",98.4772338867188,112.082427978516,42.9675674438477
"guanyuan_aq#3",8.59097957611084,123.71118927002,77.2403717041016
"guanyuan_aq#4",7.67335271835327,34.5230865478516,58.9430656433105
"guanyuan_aq#5",26.490062713623,68.7983703613281,73.4222717285156
"guanyuan_aq#6",37.3799591064453,29.4808120727539,84.1342239379883
"guanyuan_aq#7",52.0704727172852,75.595817565918,83.8130874633789
"guanyuan_aq#8",91.0513763427734,37.3764305114746,110.383201599121
"guanyuan_aq#9",73.9461898803711,85.6342010498047,129.777969360352
"guanyuan_aq#10",42.5221328735352,84.7458038330078,88.0655059814453
"guanyuan_aq#11",44.8321533203125,101.399147033691,83.3413467407227
"guanyuan_aq#12",11.0845947265625,63.1660537719727,78.6951370239258
"guanyuan_aq#13",59.2330474853516,138.426574707031,75.3563690185547
"guanyuan_aq#14",67.9915313720703,75.9248580932617,80.7754440307617
"guanyuan_aq#15",57.7300033569336,74.5063018798828,67.6350250244141
"guanyuan_aq#16",22.9683818817139,95.1371383666992,26.2124328613281
"guanyuan_aq#17",69.0231857299805,147.006851196289,46.9712333679199
"guanyuan_aq#18",47.6461372375488,82.4358291625977,57.2934265136719
"guanyuan_aq#19",22.2951641082764,77.9668426513672,63.0899505615234
"guanyuan_aq#20",42.3058090209961,43.5873069763184,47.0443916320801
"guanyuan_aq#21",72.2367172241211,57.8972396850586,0
"guanyuan_aq#22",12.5350456237793,52.8267135620117,34.4516944885254
"guanyuan_aq#23",61.9278793334961,128.84309387207,8.35043525695801
"guanyuan_aq#24",34.4446716308594,78.3595733642578,25.859920501709
"guanyuan_aq#25",24.8869171142578,147.150115966797,18.7837238311768
"guanyuan_aq#26",24.1836757659912,49.4626426696777,11.0242137908936
"guanyuan_aq#27",39.9026031494141,29.697193145752,72.5845413208008
"guanyuan_aq#28",41.5100326538086,66.4421920776367,52.4320602416992
"guanyuan_aq#29",34.8606185913086,29.8016662597656,72.1662216186523
"guanyuan_aq#30",57.942497253418,37.3700904846191,77.5117568969727
"guanyuan_aq#31",0,210.909484863281,63.459903717041
"guanyuan_aq#32",55.5872650146484,91.8991851806641,135.291137695312
"guanyuan_aq#33",20.3140697479248,154.190048217773,101.550315856934
"guanyuan_aq#34",39.7860069274902,163.633483886719,82.0905227661133
"guanyuan_aq#35",70.731559753418,146.611114501953,76.2461547851562
"guanyuan_aq#36",67.8129730224609,193.524215698242,58.8400039672852
"guanyuan_aq#37",33.8527641296387,174.215423583984,90.1957931518555
"guanyuan_aq#38",34.8647422790527,279.947296142578,63.8823852539062
"guanyuan_aq#39",41.4394493103027,297.564727783203,55.4448127746582
"guanyuan_aq#40",17.4055767059326,250.232162475586,77.4028472900391
"guanyuan_aq#41",34.2971115112305,151.585830688477,68.7084274291992
"guanyuan_aq#42",10.7953691482544,248.266220092773,69.2605743408203
"guanyuan_aq#43",5.36316061019897,130.747695922852,94.7176666259766
"guanyuan_aq#44",30.5269222259521,247.907135009766,49.9067192077637
"guanyuan_aq#45",6.22256517410278,129.940582275391,55.3736419677734
"guanyuan_aq#46",12.7108106613159,333.205352783203,45.608757019043
"guanyuan_aq#47",223.432159423828,134.744918823242,66.2140808105469
"wanshouxig_aq#0",21.0828323364258,69.6341857910156,18.9100780487061
"wanshouxig_aq#1",12.9807844161987,60.6155395507812,34.1313400268555
"wanshouxig_aq#2",31.6347808837891,174.874725341797,39.9777603149414
"wanshouxig_aq#3",30.4680023193359,158.573883056641,59.3360328674316
"wanshouxig_aq#4",0,62.947582244873,89.5909652709961
"wanshouxig_aq#5",36.2648620605469,88.9314117431641,91.4800491333008
"wanshouxig_aq#6",0,138.116119384766,62.0788612365723
"wanshouxig_aq#7",21.0238494873047,47.6191520690918,95.1385116577148
"wanshouxig_aq#8",12.7294950485229,67.5319442749023,115.128944396973
"wanshouxig_aq#9",0,32.7199478149414,93.0413436889648
"wanshouxig_aq#10",0,79.8731460571289,87.6544647216797
"wanshouxig_aq#11",3.55963015556335,49.3104095458984,46.2988815307617
"wanshouxig_aq#12",9.88059902191162,128.694549560547,61.8851089477539
"wanshouxig_aq#13",46.2571334838867,59.1195793151855,55.3993530273438
"wanshouxig_aq#14",15.9234037399292,122.90869140625,57.9561424255371
"wanshouxig_aq#15",32.3022232055664,137.846115112305,37.3459739685059
"wanshouxig_aq#16",0,35.4319610595703,54.3499946594238
"wanshouxig_aq#17",88.7533187866211,98.6000518798828,16.6176986694336
"wanshouxig_aq#18",17.2576389312744,74.9153518676758,16.7673816680908
"wanshouxig_aq#19",21.9919300079346,45.5487174987793,16.1009254455566
"wanshouxig_aq#20",12.5781965255737,125.228141784668,28.131160736084
"wanshouxig_aq#21",36.7166519165039,157.438827514648,39.3006935119629
"wanshouxig_aq#22",25.5189838409424,231.706878662109,48.5696105957031
"wanshouxig_aq#23",0,199.93522644043,26.9561462402344
"wanshouxig_aq#24",0,28.6532421112061,40.8212013244629
"wanshouxig_aq#25",75.3758773803711,56.9745597839355,39.9766578674316
"wanshouxig_aq#26",0,87.483024597168,36.5015754699707
"wanshouxig_aq#27",0,56.5534591674805,50.273998260498
"wanshouxig_aq#28",22.4509525299072,87.9092712402344,56.6043663024902
"wanshouxig_aq#29",0,110.342994689941,48.8592834472656
"wanshouxig_aq#30",19.0965538024902,55.1195755004883,33.7159690856934
"wanshouxig_aq#31",53.950756072998,61.6057319641113,97.457878112793
"wanshouxig_aq#32",34.0949287414551,164.46174621582,80.2207336425781
"wanshouxig_aq#33",102.888313293457,113.994323730469,83.0305252075195
"wanshouxig_aq#34",197.229476928711,172.081604003906,66.7414474487305
"wanshouxig_aq#35",229.433349609375,215.481231689453,83.2934417724609
"wanshouxig_aq#36",186.642944335938,189.852523803711,68.3681411743164
"wanshouxig_aq#37",237.738006591797,81.9375076293945,63.8697319030762
"wanshouxig_aq#38",242.814727783203,155.696929931641,64.6257629394531
"wanshouxig_aq#39",235.718185424805,129.104354858398,72.3355712890625
"wanshouxig_aq#40",217.040969848633,203.478775024414,56.907413482666
"wanshouxig_aq#41",207.921035766602,175.285049438477,81.4531402587891
"wanshouxig_aq#42",227.048538208008,233.024780273438,67.4967956542969
"wanshouxig_aq#43",168.568267822266,198.087600708008,64.6985168457031
"wanshouxig_aq#44",196.022644042969,150.20002746582,87.2640380859375
"wanshouxig_aq#45",265.788543701172,118.133110046387,81.9289245605469
"wanshouxig_aq#46",200.21842956543,108.494323730469,62.7589836120605
"wanshouxig_aq#47",209.56916809082,266.628936767578,69.8972549438477
"aotizhongx_aq#0",27.9576320648193,69.6341857910156,44.6685066223145
"aotizhongx_aq#1",30.2312965393066,60.6155395507812,64.5474243164062
"aotizhongx_aq#2",54.3967132568359,174.874725341797,58.013126373291
"aotizhongx_aq#3",61.7336235046387,158.573883056641,58.673095703125
"aotizhongx_aq#4",40.3647041320801,62.947582244873,70.533317565918
"aotizhongx_aq#5",18.467845916748,88.9314117431641,66.0029983520508
"aotizhongx_aq#6",24.0626831054688,138.116119384766,56.0222244262695
"aotizhongx_aq#7",26.958683013916,47.6191520690918,83.7061157226562
"aotizhongx_aq#8",33.7623710632324,67.5319442749023,87.7034530639648
"aotizhongx_aq#9",16.5987529754639,32.7199478149414,105.840866088867
"aotizhongx_aq#10",36.7779693603516,79.8731460571289,103.949501037598
"aotizhongx_aq#11",40.8388786315918,49.3104095458984,97.5857467651367
"aotizhongx_aq#12",48.6245040893555,128.694549560547,88.5229721069336
"aotizhongx_aq#13",34.1259078979492,59.1195793151855,84.7775192260742
"aotizhongx_aq#14",60.9942932128906,122.90869140625,80.0741729736328
"aotizhongx_aq#15",60.7620048522949,137.846115112305,87.8001937866211
"aotizhongx_aq#16",41.7174987792969,35.4319610595703,88.9914016723633
"aotizhongx_aq#17",50.5061950683594,98.6000518798828,85.22900390625
"aotizhongx_aq#18",47.412166595459,74.9153518676758,80.3482971191406
"aotizhongx_aq#19",24.4118518829346,45.5487174987793,71.1297760009766
"aotizhongx_aq#20",137.048431396484,125.228141784668,70.4665603637695
"aotizhongx_aq#21",199.52571105957,157.438827514648,53.6778373718262
"aotizhongx_aq#22",188.867538452148,231.706878662109,26.6155338287354
"aotizhongx_aq#23",255.462997436523,199.93522644043,64.1324234008789
"aotizhongx_aq#24",123.52970123291,28.6532421112061,79.5967330932617
"aotizhongx_aq#25",117.183181762695,56.9745597839355,84.2132263183594
"aotizhongx_aq#26",115.556968688965,87.483024597168,86.8057098388672
"aotizhongx_aq#27",122.222320556641,56.5534591674805,92.4379501342773
"aotizhongx_aq#28",125.511779785156,87.9092712402344,102.920295715332
"aotizhongx_aq#29",60.1031684875488,110.342994689941,109.107803344727
"aotizhongx_aq#30",132.069869995117,55.1195755004883,121.35359954834
"aotizhongx_aq#31",132.807327270508,61.6057319641113,107.334419250488
"aotizhongx_aq#32",150.270568847656,164.46174621582,91.9863204956055
"aotizhongx_aq#33",105.669494628906,113.994323730469,101.921936035156
"aotizhongx_aq#34",200.77067565918,172.081604003906,80.3651504516602
"aotizhongx_aq#35",230.028228759766,215.481231689453,80.1666030883789
"aotizhongx_aq#36",187.973037719727,189.852523803711,65.4311599731445
"aotizhongx_aq#37",239.106246948242,81.9375076293945,69.0876770019531
"aotizhongx_aq#38",244.65446472168,155.696929931641,69.6492156982422
